name,hourly_salary
Danielle Dougherty,61.2741997164004
Cathy Johnson,42.43008253077936
Jason Lindsey,29.374750932358218
Connie Edwards,38.322192406105856
Robin Smith,63.83708423303696
Danielle Dougherty,57.599082906750205
Erica Flores,34.940103381822766
Shannon Newman,47.76664139515302
Lisa Welch,63.73172382884692
Cynthia Hardin,86.33265234348049
Melinda Contreras,23.157536068339137
Rebecca Esparza,1.4960913566910392
Kimberly Freeman,74.71895279105846
Jimmy Daniel,59.93410485911222
Erica Flores,34.98400950518713
Chad Cook,37.870212632249796
Ronald Dunn,37.23377799748694
Marc Snyder,83.77776987705441
Lance Rivera,7.301526793320568
Eugene Miller,38.89995847307355
Robert Kennedy,89.97678902886724
Danielle Jacobs,62.77318925645101
Jacob Rose,77.69185612183243
Marc Snyder,41.762034461721306
Kelsey Christensen,86.12428742825517
Brian Love,40.77970276917613
Ronald Wise,1.2868519049919689
Daniel Lewis,1.2435770638741737
Troy Miller,99.84985916420148
Robert Kennedy,67.86684561866788
Jacob Rose,2.742478155760898
Rebecca Esparza,80.70116733076046
Alex Wilson,87.54173275581266
Jacob Delgado,44.36772499476875
Brian Collins,72.59748016431267
Cynthia Hardin,52.654154046129015
Kathleen Padilla,37.2276553260382
Lauren Smith,80.63197563478509
Joseph Levy,53.066276846593134
Virginia Navarro,92.44050018805964
Jimmy Daniel,47.44104485849887
Christian Silva,22.063114684484894
Terri Adams,51.56565120218637
Ryan Lopez,72.76328149643734
Andrea Boyer,23.878849849063165
Marc Snyder,58.18733911401055
Gregory Harper,52.38780402413716
Sean Calhoun,46.094744583085344
Jason Lindsey,81.90330592370582
Joan Doyle,73.6142463626871
Robert Mckenzie,35.575078585304674
Tiffany Goodman,63.5085440760219
Caitlin Reeves,6.557511744841715
Maria Gutierrez,23.735954118008856
John Simmons,26.90690354410014
Richard Gregory,76.13260632203522
Jonathan Larson,77.52029189505599
Danielle Dougherty,6.993387107594012
Bryce Garcia,62.4254440034334
Debbie Sanchez,67.18730592507802
Jason Lindsey,20.181414534789692
Danielle Dougherty,78.5944010694231
Kimberly Freeman,89.06697088368365
Lori Christensen,59.955911670034
Anthony Rich,43.02682494440898
Craig Mccormick,96.47807468784126
Jennifer Copeland,28.96052268145997
Kelsey Christensen,42.564833613270515
Lance Rivera,73.17866711465444
Amanda Gamble MD,24.31644201250854
John Wright,28.04922940109707
Dana Martinez,76.496291336151
Lisa Stout,13.520757260309969
Amanda Gamble MD,97.86558653592678
Craig Black,47.89329663151154
Richard Martin,78.25978965746977
Kathleen Padilla,80.28151229672646
Eugene Miller,67.41206583454053
Christina Smith,29.353689936048582
Ronald Wise,69.88397610107384
Daniel Simpson,38.55873538606574
Kimberly Freeman,4.500825929288766
Alex Wilson,42.12376881445643
Melinda Contreras,39.20731413210999
Dana Brown,24.509987698281055
Melinda Contreras,94.12309452611703
Philip Davis,7.580317019160649
Kyle Anderson,88.52361323759403
Caitlin Reeves,39.145324345806756
Kyle Anderson,48.83603415049469
Shannon Newman,25.73869294774192
Stephen Holmes,93.73328345992036
Daniel Simpson,97.83327791967615
Lisa Stout,23.58259400455204
Kimberly Freeman,42.308163534781826
Kenneth Gray,92.848477788457
Isaac Davis,17.1438610282839
Mary Mayo,35.6850743626953
Dalton Walton,7.30727825660392
Stephen Holmes,51.66300917277689
Kelsey Christensen,48.02294794972243
Justin Brown,53.45790625271076
Kathleen Padilla,41.7856113581472
Erica Flores,28.617236785127215
Craig Black,75.92938120517645
Jason Lindsey,28.18565249420444
Bryce Garcia,80.042955119778
Amanda Gamble MD,16.93350610814113
Anthony Rich,10.51987970584505
Adam Hughes,72.8557208722418
Daniel Simpson,50.99160429866898
Kelsey Christensen,13.866484833383693
Brian Collins,32.177202329746166
Rebecca Esparza,52.73959948095151
Joseph Levy,5.888632028722433
Craig Mccormick,97.38062832189942
Dana Brown,46.72555247491935
Samuel Perry,53.85268650620824
Alex Wilson,6.505593959399347
Jonathan Larson,56.53747928890685
Jason Lindsey,65.53521833889195
Patrick Lynch,1.8645151080310323
Christina Smith,89.60135363437858
Jason Lindsey,45.7307903208684
Jacob Rose,65.99849374371094
Troy Miller,24.506136180242336
Jacob Rose,11.533203246494567
Caitlin Reeves,92.35708082995693
Caitlin Reeves,34.56377485687223
Jacob Rose,17.9593448247823
Eileen Sutton,88.46218484149239
Jennifer Horne,37.34156958446298
Kenneth Gray,36.78804788683524
Matthew Martinez,63.597084719213875
Timothy Lee,54.37495677507433
Troy Miller,51.770669153438604
Marc Snyder,39.74387203261585
Sarah Williams,98.46208691960426
Mason Nolan,14.318083867314806
Christian Silva,34.90648191764815
Marc Snyder,15.770230163932764
Erica Flores,17.661286325295215
Danielle Jacobs,36.59715981693223
Kenneth Gray,90.59879803154357
Eileen Sutton,24.552821447835115
Kenneth Gray,27.759609177026597
Jacob Delgado,19.2749083453535
Sarah Williams,20.166278429512573
Andrea Boyer,47.564325912466046
Craig Mccormick,76.07414807659677
John Wright,83.16692119102056
Gregory Harper,81.61963807736178
Chad Cook,87.58582613184036
Melinda Contreras,83.49774386217601
Cynthia Hardin,72.50425591185223
Michael Phillips,56.652575588692905
Timothy Lee,25.603978571357533
Patrick Lynch,20.071472517921514
Bryce Garcia,48.847472568530726
Terri Adams,12.465833704997447
Brian Collins,90.46284732180465
Ryan Lopez,76.63400715043363
Mason Nolan,72.30156098589745
Lori Christensen,60.629239705828525
Ryan Lopez,48.01291652773876
Brian Love,53.610483911210615
Kimberly Freeman,71.21540638582537
Lisa Welch,60.06706492750802
Brian Love,56.80197370260918
Richard Martin,55.676064681767734
Robert Kennedy,67.73905506255684
Andrea Andersen,42.69287398395382
John Simmons,76.89304137158139
Kyle Anderson,25.904314658679443
Troy Miller,60.75811596282029
Jennifer Horne,20.36875607287345
Adam Hughes,84.86386280263689
Anne Williams,42.055723290690985
Kimberly Melton,70.99437228781193
Marc Snyder,63.945876042185326
Philip Davis,52.271501244578296
Robert Mckenzie,30.298030422661245
Mary Mayo,12.6376364706944
Christina Smith,88.21251654197107
Brian Collins,39.57624482255856
Jennifer Copeland,47.50143546597987
Stephen Holmes,19.70423514562295
Chad Cook,79.26395277170967
Debbie Sanchez,4.073480137493928
Dana Martinez,51.895595002822965
Lance Rivera,23.86628211010669
Natalie Bell,93.0755511836304
Kathleen Padilla,99.53324967454598
Billy Anderson,10.59160188778274
Brian Love,26.4923899284337
Anthony Rich,47.94463851732737
John Simmons,86.88880623290795
Erica Flores,29.9944839052815
Michael Phillips,90.82991489383208
Richard Martin,21.833930771110623
Andrea Foster,44.23131301617884
Connie Edwards,98.39650042067343
Christian Silva,21.15208217706984
Mary Mayo,79.9442043592734
Chad Cook,60.983069550524505
Kyle Anderson,45.938527033492186
Maria Gutierrez,96.31632542030435
Joan Doyle,11.838741450998418
Kimberly Melton,54.25164690308929
Felicia Hernandez,1.2485958797857601
Tiffany Goodman,11.825605876042765
Kimberly Melton,42.98758017924345
Philip Davis,23.967851871134382
Frank Reyes,74.45939858554668
Eugene Miller,70.45916809331095
Lori Christensen,4.374324314591088
Gregory Harper,51.328765187916765
Shannon Newman,17.218985413463756
Chad Cook,39.917037831482105
Kimberly Melton,61.06924366372538
Isaac Davis,52.7897729979074
Jennifer Copeland,44.94345107592201
Joseph Levy,24.292069122973956
Holly Wyatt,89.00438663409744
Eileen Sutton,6.255279852684749
Stacey Willis,47.82210597808999
Dana Brown,3.3990992044601827
Isaac Davis,65.25267680825675
Robert Kennedy,2.2243881659754745
Anthony Rich,86.33301684398766
Kathleen Padilla,80.92292861110849
Richard Gregory,65.404528934369
Kenneth Gray,93.36519108586103
Robin Smith,55.82144182477866
Ronald Wise,13.631098812023517
Andrea Foster,91.22197149110603
Ryan Lopez,44.868648375226705
Kim Jensen,52.55003526513663
Billy Anderson,20.68514921689772
Sean Calhoun,9.028737092678615
Joel Jones,39.91113094681354
Sean Calhoun,42.76574151183318
Cynthia Hardin,49.79225506330564
Holly Wyatt,88.7411818154749
Dalton Walton,4.714469769350398
Felicia Hernandez,11.41481420471344
Kimberly Melton,39.00044152672926
Jennifer Horne,77.36270688460841
Jacob Delgado,22.005523304285454
Rebecca Esparza,77.048412884374
Kimberly Freeman,15.553189718081462
Lauren Smith,1.0355545709302674
Robert Kennedy,41.756066458436166
Kelsey Christensen,23.02395020727942
Brian Love,5.097027521880563
Justin Brown,7.578318371953883
Michael Phillips,6.931333858500713
Maria Gutierrez,56.852039283788194
Ronald Wise,63.65829667787008
Bryce Garcia,65.12330991302358
Dana Brown,57.735084858050236
Susan Lindsey,14.44885301036643
Adam Hughes,32.16750910253015
Tiffany Goodman,2.1214484008308196
Joseph Levy,37.54511262448399
Jacob Rose,72.31558404860137
Lori Christensen,96.67261886280478
Anthony Rich,53.29761559163368
Isaac Davis,14.060201289530951
Anthony Rich,65.42012618895279
Bryce Garcia,34.02233980421321
Cathy Johnson,26.139233916357487
Jason Lindsey,6.193253349077745
Danielle Dougherty,91.64367267310105
Susan Lindsey,42.2592510793801
Ronald Dunn,65.28550768091633
Wendy Ingram,65.15169350211373
Richard Gregory,33.372906299790685
Eugene Miller,48.79775528634403
Lisa Welch,86.68323380639993
Lance Rivera,11.041886667143972
Kelsey Christensen,57.66542475957283
Brian Love,27.996833077078833
Eileen Sutton,36.09391810007474
Caitlin Reeves,91.95662404515046
Kevin Gibson,16.84454726017539
Alex Wilson,22.811236464747566
Robin Smith,28.3114701299571
Gregory Harper,41.9815893239782
Nicholas Garcia,28.544664411285726
Dana Brown,61.921479961739834
Adam Hughes,47.19262115674116
John Simmons,99.15663625689785
Anthony Rich,80.73845834556325
Amanda Gamble MD,40.22295815585629
Susan Lindsey,98.055019559807
Jennifer Copeland,10.310024285560498
Lisa Stout,74.9438720774056
Philip Davis,82.68355366072396
Caitlin Reeves,8.479815269656354
Jonathan Larson,75.64798417333603
Holly Wyatt,33.39666375385432
Stacey Willis,53.75838397384247
Robert Kennedy,35.713975093100984
Susan Lindsey,96.21896943639301
Lance Rivera,67.95116255835052
Latoya Wells,10.447004793826752
Julia Bradford,66.42819570718504
Stephen Holmes,13.21228852016934
Alex Wilson,32.758538205416706
Sean Calhoun,37.37511646057239
Isaac Davis,78.10274924104404
Eileen Sutton,10.716554894359593
Sean Calhoun,59.49256426429899
Isaac Davis,62.42753533372282
Andrea Andersen,12.917758464303105
Maria Gutierrez,11.916617381404848
Cathy Johnson,11.124444689660498
Cynthia Hardin,15.416242498503928
Eugene Miller,50.17629736584165
Debbie Sanchez,93.00140347508797
Kimberly Freeman,95.7712835165652
Connie Edwards,36.26569931243586
Justin Brown,87.52626035120278
Kimberly Freeman,39.68286901907639
Virginia Navarro,47.19047135408604
Stephen Holmes,69.48288580650383
Billy Anderson,74.93657166636228
Christina Smith,63.472268693761634
Shannon Newman,53.50118882616829
Andrea Foster,34.26201338329096
Susan Lindsey,53.46913239003497
Julia Bradford,46.64903549347227
Ronald Dunn,30.074075651634487
Gregory Harper,15.980332900034316
Ronald Dunn,53.64256430140457
Brian Collins,50.505015922723906
Geoffrey Berry,3.333577920705986
Shannon Newman,44.86356451040699
Kevin Gibson,63.95779270065519
Adam Hughes,99.40882591281246
Ronald Wise,4.0105640205988475
Jimmy Daniel,53.04506022830778
Mary Mayo,94.12753246215169
Alex Wilson,40.85836984988434
Isaac Davis,80.91443760083132
Anthony Rich,31.685072745913736
Matthew Martinez,79.47870907333655
Melinda Contreras,64.9611812794252
Jonathan Larson,79.26637595754192
Daniel Lewis,68.34410780990704
Ryan Lopez,4.963589988279631
Susan Lindsey,47.080452786814035
Jonathan Larson,41.45362840553992
Daniel Lewis,62.77221309037531
Joseph Levy,88.38522185147546
Terri Adams,30.227686009999402
Mason Nolan,50.58774407612115
Danielle Jacobs,42.05375755983988
Craig Mccormick,52.806535301781196
Craig Mccormick,82.58025932872462
Alex Wilson,14.538142987369314
Jacob Delgado,57.771053639864846
Craig Mccormick,36.23999852217488
Richard Gregory,51.3033523789625
Kimberly Freeman,18.18192521954869
Craig Black,44.1710861168352
Richard Gregory,74.50288708095192
Debbie Sanchez,49.10139162898591
Marc Snyder,17.178324025273728
Anthony Rich,47.15473793026871
Ronald Dunn,43.54820153395496
Danielle Jacobs,95.19528394813499
Craig Black,1.813191537564947
Joseph Levy,67.18993050250906
Craig Black,39.446336923312884
John Simmons,21.189861004131508
Geoffrey Berry,87.73906946547083
Amanda Gamble MD,69.67716036504937
Kathleen Padilla,68.87977429432263
Dalton Walton,47.67370766441191
Marc Snyder,62.08697090141268
Mary Mayo,28.081943021536
Stacey Willis,95.2323453463724
Philip Davis,68.88354868186013
Joseph Levy,27.477341716345617
Jimmy Daniel,20.77309964467427
Kathleen Padilla,89.89396143550628
Stacey Willis,67.01128560082338
Kevin Gibson,23.39300539790155
Geoffrey Berry,4.463914172525358
Patrick Lynch,18.87738762168674
Nicholas Garcia,49.267888801521465
Felicia Hernandez,54.88295588999739
Debbie Sanchez,44.70542255323779
Andrea Boyer,99.45005551687714
Gregory Harper,97.81927418048137
Kimberly Melton,24.28209443243521
Ronald Wise,39.804147869879024
Jacob Rose,5.743405031531216
Kathleen Padilla,56.74056255951228
Kenneth Gray,3.9013611380977427
Matthew Martinez,50.87220410015996
Troy Miller,83.81548891989692
Kenneth Gray,60.90287756607752
Joan Doyle,2.260919932984793
Sarah Williams,37.52362096231721
Cathy Johnson,27.838249616167886
Christina Smith,64.80749283869537
Susan Lindsey,78.40530410019645
Mason Nolan,54.83018507443124
Lauren Smith,1.9658331705293945
Brian Collins,95.05333038667298
Cathy Johnson,28.105737725275215
Ronald Dunn,96.88188691497608
Jennifer Copeland,16.349454686897733
Rebecca Esparza,44.993219998755414
Jennifer Copeland,19.97654992117548
Erica Flores,11.265830784935922
Kelsey Christensen,5.110866021283184
Sean Calhoun,75.970587896328
Ronald Wise,81.81810170607133
Julia Bradford,25.603051453582612
Andrea Boyer,50.111439654204204
Alex Wilson,6.990631430592237
Jacob Rose,10.15943040479987
Billy Anderson,4.351250066162665
Brian Collins,40.876818494435966
Amanda Gamble MD,70.06810375591938
Andrea Foster,80.27454626725282
Philip Davis,31.29384920435888
Justin Brown,46.205271962192704
Anthony Webster,96.49836994487332
Robert Kennedy,70.85483754450902
Jacob Rose,81.65955707467937
Christian Silva,32.02700139771057
Joseph Levy,80.75008263195072
Lisa Welch,13.457083938683141
Kim Jensen,73.8338022899617
Dana Brown,72.04540243622459
Jacob Delgado,54.2986445373205
Justin Brown,95.43635440643409
Lance Rivera,96.08287015730596
Dalton Walton,75.21148583549103
Jennifer Horne,93.87166214320793
Kevin Gibson,79.89262399377793
Natalie Bell,82.07658102568054
Kyle Anderson,83.11926430073325
Felicia Hernandez,31.0139759292846
Jonathan Larson,39.489539211769916
Jonathan Larson,91.99582970601034
Debbie Sanchez,16.001060731793523
Sean Calhoun,28.493887809190838
Terri Adams,49.576831851018234
Natalie Bell,73.39217262451406
Holly Wyatt,52.01347228663778
Lauren Smith,76.64837625990938
Lori Christensen,14.80102033596322
Kim Jensen,47.23870823951571
Susan Lindsey,15.381707713253338
Ronald Wise,84.72793181450052
Shannon Newman,80.2116907810818
Daniel Lewis,43.801052754152735
Lauren Smith,73.48430960862939
Jennifer Horne,16.466680344244573
Richard Gregory,93.3558088549618
Nicholas Garcia,2.356361691778962
Justin Brown,13.96286550514729
Stacey Willis,4.426913221416788
Debbie Sanchez,89.04599490294704
Lori Christensen,62.70459946968971
Patrick Lynch,57.11053186838474
Erica Flores,34.99529614685925
Daniel Simpson,34.639398068714186
Stephen Holmes,50.922939992037286
Anthony Rich,84.38624778585786
Andrea Foster,30.7287208121067
Samuel Perry,50.97417949589665
Ronald Wise,22.500083788948878
Joel Jones,53.50296341396982
Dana Brown,67.93831654752306
Robert Kennedy,97.48551877880459
Christian Silva,71.70698754946434
Andrea Foster,95.81155847103246
Eugene Miller,38.97971654046983
Brian Collins,47.82137863199688
Anthony Webster,18.684006600004817
Matthew Martinez,53.138212826977195
Cathy Johnson,76.59498978176568
Latoya Wells,43.06099661118707
Latoya Wells,68.88766245749653
Craig Black,53.90140580012982
Eugene Miller,75.37668423485516
Danielle Jacobs,96.92133351197164
Danielle Dougherty,34.39430408933652
Geoffrey Berry,69.63281710251866
Michael Phillips,85.93774166455734
Shannon Newman,20.336036959889057
Robin Smith,85.52014548794871
Lauren Smith,45.429797638102585
