name,hourly_salary
Melinda Contreras,36.75338481465038
Matthew Martinez,96.17865735181066
Lance Rivera,87.7197641427747
Patrick Lynch,46.6793744528519
Jennifer Horne,88.86445145012371
Justin Brown,93.55129961221803
Dana Martinez,5.966739880352462
Susan Lindsey,16.497082424053147
Andrea Boyer,37.30809609467966
Cynthia Hardin,33.7982936865841
Latoya Wells,63.51427808236747
Cathy Johnson,54.92780988782731
Robert Mckenzie,11.274435609915859
Bryce Garcia,66.76247369799893
John Wright,7.060145240228509
Anthony Webster,93.3487645503885
Lance Rivera,97.71994170819985
Patrick Lynch,22.762344917724832
Craig Mccormick,13.893907678965945
Justin Brown,15.812655828272392
Richard Martin,83.5345751718491
Lance Rivera,64.5186962556094
Andrea Andersen,74.34627002102387
Geoffrey Berry,32.96656468327822
Andrea Andersen,39.034391619440676
Kathleen Padilla,19.938234969327027
Virginia Navarro,41.06647461614112
Ronald Dunn,50.70122673215225
Robin Smith,94.60024288360911
Ronald Dunn,89.11290477634438
Jacob Rose,85.86636879670925
Mason Nolan,81.92727891831619
Andrea Andersen,46.91222019545502
Kimberly Melton,79.41210456915883
Billy Anderson,11.646276371538452
Anthony Webster,80.76790466988834
Jacob Delgado,35.53525108136114
Marc Snyder,27.63039717279229
Gregory Harper,86.5818132214857
Ronald Wise,77.50828441006414
Kimberly Melton,83.33131737212231
Sarah Williams,6.257564502163386
Alex Wilson,26.140731596301386
Andrea Andersen,98.68622249406422
Kevin Gibson,16.43566799653189
Gregory Harper,30.216121437487082
Ronald Wise,65.71956198903841
Eileen Sutton,32.6583031730695
Susan Lindsey,82.60705817961758
Lori Christensen,42.472359734899996
Felicia Hernandez,8.861203453582345
Kelsey Christensen,4.573221537408245
Christina Smith,3.804468605016139
Cynthia Hardin,71.58188144105985
Natalie Bell,5.022543094299369
Jacob Rose,45.24786444088242
Timothy Lee,4.654668545982979
Tiffany Goodman,49.244243595850776
Rebecca Esparza,1.1068569361565017
Julia Bradford,44.61960673196202
Isaac Davis,73.24713279769493
Kevin Gibson,8.781415069307856
Shannon Newman,30.12637671845014
Michael Phillips,60.96607220331853
Chad Cook,22.755763387783265
Joan Doyle,82.04230525116311
Alex Wilson,52.09845178595721
Connie Edwards,9.494436634037827
Stacey Willis,98.96283710577369
Terri Adams,35.69441962649714
Virginia Navarro,41.05247069976977
Billy Anderson,7.338698332609902
Marc Snyder,59.71145301862139
Jacob Delgado,91.27121667503532
John Simmons,6.798040274343706
Michael Phillips,13.92469329661014
John Simmons,46.89162794814702
Mary Mayo,68.47995502147964
Troy Miller,3.1073254666137524
Brian Collins,83.60721519627033
Lisa Stout,99.16572345236021
Danielle Jacobs,26.373296368265752
Dana Martinez,37.44102412870116
Jennifer Copeland,68.81777630932673
Kim Jensen,85.54494388507176
Danielle Dougherty,28.485176893519526
Marc Snyder,8.30890919687575
Robin Smith,32.62939087286505
Billy Anderson,70.06542980741534
Craig Mccormick,15.317035393380106
Richard Martin,80.32873110497022
Sean Calhoun,67.91900151204413
Caitlin Reeves,12.49511001846961
Stacey Willis,32.72727113483419
Nicholas Garcia,1.8232938684173075
Cynthia Hardin,85.53906574886621
Lauren Smith,36.687105317698254
Virginia Navarro,68.37067885303195
Shannon Newman,24.182504693150516
Daniel Lewis,6.276529851608606
Kelsey Christensen,15.228915217736306
Felicia Hernandez,57.1044625307627
Dalton Walton,34.78831681812456
Samuel Perry,8.636283763798552
Wendy Ingram,4.405924205930107
Danielle Jacobs,13.92564994691477
Jimmy Daniel,77.14462015617117
Gregory Harper,48.72255628218734
Marc Snyder,38.58110079579202
Isaac Davis,30.936379488683148
Stacey Willis,84.32576192056636
Daniel Lewis,54.86848365224089
Richard Gregory,10.408497016227253
Danielle Jacobs,45.90708255682174
Billy Anderson,37.32660808830902
Andrea Boyer,87.17246704221003
Anthony Webster,45.25564235352808
Ronald Dunn,88.28460852461896
Eugene Miller,11.499708019808784
Robert Kennedy,18.309397442929587
Jacob Delgado,61.85880307190333
Sean Calhoun,49.987449148504304
Eugene Miller,77.6524084287075
Kenneth Gray,51.79262481743882
Daniel Lewis,15.015870519115763
Brian Love,9.761079913454008
Patrick Lynch,59.46591574819558
Terri Adams,6.244479666633106
Samuel Perry,69.61544996746818
Isaac Davis,95.40419823745782
Eugene Miller,71.62157231300534
Adam Hughes,27.992789767136276
Gregory Harper,95.97903447311475
Christian Silva,5.195075247284683
Felicia Hernandez,31.075737465479968
Dana Martinez,71.83003628617084
Cynthia Hardin,25.46853983788023
Erica Flores,82.67355743439022
Troy Miller,24.526992616862216
Anthony Rich,9.76059970059458
Danielle Dougherty,77.08661811005479
Adam Hughes,32.59895123437464
Mason Nolan,35.747782063186186
Stephen Holmes,42.80789219150681
Jennifer Copeland,87.01580066047676
Christian Silva,57.89009762292811
Holly Wyatt,44.60205641762083
Brian Collins,19.073433805475407
Rebecca Esparza,26.238718488444533
Latoya Wells,38.34823517349209
Kimberly Melton,35.50167693602389
Shannon Newman,96.42836676601654
Connie Edwards,55.73027115529247
Wendy Ingram,83.60540471863634
Jacob Rose,33.543743209575766
Alex Wilson,63.99688737697893
Michael Phillips,39.7790500331822
Kimberly Freeman,27.373611886762838
Kenneth Gray,40.660547320985245
Kimberly Freeman,35.56141231132539
Justin Brown,39.48567602773744
Matthew Martinez,90.48908626322901
Richard Martin,64.86121267926254
Gregory Harper,53.60946057138716
Chad Cook,39.99660447108583
Caitlin Reeves,95.45044228168724
Jason Lindsey,84.87237138396479
Nicholas Garcia,22.959225398933757
Lance Rivera,69.80074007550355
Jonathan Larson,81.09164881435805
Cynthia Hardin,73.53351948383607
Joan Doyle,59.07951252575566
Daniel Lewis,43.07077306591269
Virginia Navarro,43.365697370299635
Sarah Williams,35.7752239515262
Robert Kennedy,8.773254066224293
Rebecca Esparza,55.34010341469387
Anthony Webster,11.051166123200273
Virginia Navarro,20.52556662268712
Craig Black,19.06334091437605
Susan Lindsey,72.428700455742
Philip Davis,3.842868295734081
Richard Gregory,10.837400863850768
Susan Lindsey,30.724447614744495
Robert Kennedy,24.76704021794095
Stephen Holmes,99.01441839308086
Joel Jones,12.80809252501147
Lisa Stout,84.09227305624887
Virginia Navarro,79.8068944984289
Isaac Davis,23.612190780338192
Christina Smith,93.64081903257937
Frank Reyes,67.77771995875278
Dana Martinez,83.88212724011116
Danielle Jacobs,76.37810410118317
Frank Reyes,91.65537989410291
Christian Silva,61.77190542226687
Anthony Webster,96.41360794183336
Brian Collins,30.92665220148586
Craig Black,15.144539719600067
Dalton Walton,46.780007574375105
Ronald Wise,82.10207279380967
Ryan Lopez,79.69696874043447
Jacob Delgado,64.15360794681503
Brian Love,49.42818790336478
Robert Kennedy,62.47425020683329
Cathy Johnson,5.143539443440022
Jacob Delgado,32.26515081615991
Craig Black,17.285968134827925
Jennifer Copeland,57.734320059119405
Christina Smith,78.2531487588018
Samuel Perry,53.04314185948246
Billy Anderson,67.30275816832935
Ryan Lopez,48.10907667710308
Craig Mccormick,82.71690246529442
Craig Mccormick,36.441725746118344
Troy Miller,95.71622392599434
John Wright,51.18561249532093
Brian Love,3.8347249179955014
Caitlin Reeves,2.239774935345592
Mary Mayo,74.52405540097234
Richard Gregory,30.94065043199653
Jacob Delgado,1.078154801993978
Bryce Garcia,5.715478065219189
Geoffrey Berry,31.070251165473262
Alex Wilson,57.20663069254549
Samuel Perry,2.2314423416151206
Anthony Webster,10.63285534561637
Matthew Martinez,93.8609010554937
Brian Collins,75.0580537341762
Daniel Lewis,64.42006667167713
Isaac Davis,89.24764914625366
Felicia Hernandez,51.649359143897875
Danielle Jacobs,9.519883054818116
Lisa Stout,49.321800901447524
Kelsey Christensen,7.04240517621167
Debbie Sanchez,21.701862194511676
Lance Rivera,28.97557182096593
Bryce Garcia,31.343804548680126
Tiffany Goodman,10.124113427508613
Holly Wyatt,95.63491442729833
Kim Jensen,10.704429842905519
Jennifer Horne,73.89812538188309
Jonathan Larson,91.53276018271772
Daniel Lewis,56.79639446579527
Kimberly Freeman,53.015598825561476
Cathy Johnson,50.679217596109254
Patrick Lynch,41.75114670892245
Stacey Willis,41.912825396534195
Alex Wilson,62.01858347778998
Robin Smith,61.55497446812408
Joan Doyle,71.62698165071632
John Simmons,1.0428656349403473
Geoffrey Berry,93.11867154886309
Lisa Welch,1.5454137564188049
Robert Kennedy,51.134134908926
Lauren Smith,34.23742474589892
Anthony Webster,73.93071135042211
Ronald Wise,22.05120087859685
Susan Lindsey,97.34415775398558
Daniel Lewis,56.0137888286631
Shannon Newman,15.438126684286942
Amanda Gamble MD,26.88177264298378
Dalton Walton,95.84955749874436
Christina Smith,4.686362206011329
Holly Wyatt,97.49821633445231
Dana Martinez,8.547174686981592
Troy Miller,85.39092437895025
Anthony Rich,32.970099204183775
Lisa Welch,30.212564617461464
Ronald Wise,45.248839325127754
Alex Wilson,70.57039839035527
Jason Lindsey,61.37271213688188
Brian Love,83.38630877183154
Craig Black,86.01616345969833
Richard Martin,56.27900602719889
Lauren Smith,89.83415945465778
John Wright,95.32630198638758
Chad Cook,76.67418460059451
Kathleen Padilla,89.58616131116882
Ryan Lopez,95.55138335572222
Patrick Lynch,29.250668702785127
Mason Nolan,49.93253038156346
Craig Mccormick,55.61215564698616
Lori Christensen,49.96509809793801
Susan Lindsey,70.66623941076517
Gregory Harper,88.70010719945091
Kimberly Melton,41.87098516571107
Brian Collins,60.5841358771059
Sean Calhoun,68.42205224300808
Kyle Anderson,82.04944798231217
Dana Brown,60.288910655767474
Anne Williams,2.6104667089462086
Sarah Williams,88.8630793595577
Holly Wyatt,34.57814203380137
Kevin Gibson,23.896920355281747
Ronald Dunn,98.71083986824104
Andrea Foster,41.32594214176275
Kimberly Freeman,61.69495454457215
Eileen Sutton,53.90168711658238
Kevin Gibson,57.59462033225298
Michael Phillips,44.265541539667964
Patrick Lynch,94.7497024950437
Lisa Welch,74.56422622377872
Patrick Lynch,60.21429799463588
Andrea Andersen,68.84679095523667
Gregory Harper,95.53769338701794
Kimberly Freeman,75.17819416363886
Alex Wilson,43.14708493523108
John Simmons,62.03823682001833
Jason Lindsey,23.352776697822033
Danielle Dougherty,82.32659599857382
Matthew Martinez,82.3618400289698
Nicholas Garcia,89.90392401667323
Robert Mckenzie,67.20236839517138
Sean Calhoun,92.90783946827098
Jason Lindsey,2.7731523860622254
Lisa Stout,96.09711212012586
Rebecca Esparza,91.50135699352202
Latoya Wells,95.82650437384153
Sarah Williams,50.459038275834594
Marc Snyder,4.84514645995497
Robin Smith,54.44990355346258
Patrick Lynch,40.42369314253431
Mason Nolan,59.72422736767477
Christian Silva,80.20082363398654
Geoffrey Berry,53.497473089585185
Caitlin Reeves,21.12449275298095
Dana Brown,8.459323857986156
Felicia Hernandez,12.884112045021372
Kenneth Gray,79.87853489438284
Jacob Rose,64.3697808334723
Shannon Newman,10.936971058049632
Stephen Holmes,44.90220830409944
Daniel Simpson,6.954969137715983
Connie Edwards,87.90593094362961
Christian Silva,81.83786854564055
Jacob Delgado,73.70894499762785
Philip Davis,18.24947515707908
Daniel Simpson,6.173932283576311
Andrea Foster,35.27808167484385
Connie Edwards,36.23094101850779
Jennifer Copeland,55.039744327752636
Jacob Rose,9.879893222795657
Daniel Simpson,90.85907947484327
Melinda Contreras,41.57221315160339
Bryce Garcia,65.59456189085843
Billy Anderson,92.3680042554079
Lisa Stout,94.5555394859072
Frank Reyes,54.926787044447515
Amanda Gamble MD,48.66309582408339
Cathy Johnson,3.9471047880497383
Robert Mckenzie,25.94412942453961
Rebecca Esparza,93.63619480318334
Kelsey Christensen,71.22319123918321
Brian Collins,79.65034361196774
Michael Phillips,38.037435743345135
Felicia Hernandez,82.77225086177623
Jennifer Horne,53.5027421863689
Sean Calhoun,77.60741185271326
Kathleen Padilla,57.57836704165078
Brian Collins,48.092507110630955
Mason Nolan,64.61211921074776
Holly Wyatt,96.3694370729213
Justin Brown,44.156043673925794
Ryan Lopez,70.08428507628037
Philip Davis,16.170610555512493
Anne Williams,93.50209533128637
Alex Wilson,87.08815018411144
Kyle Anderson,1.6015602717098727
Robert Kennedy,20.934145326962348
Natalie Bell,76.92317605874771
Rebecca Esparza,63.66754269811348
Danielle Dougherty,20.71660801187223
Maria Gutierrez,28.696923744236546
Alex Wilson,95.942379141098
Chad Cook,51.6624325659354
Frank Reyes,44.9048746728753
Ronald Dunn,42.660358316016335
Craig Mccormick,56.414826808025694
Daniel Simpson,39.78681280942133
Wendy Ingram,37.99747978399138
Kathleen Padilla,17.757019621500152
Craig Mccormick,17.7627681302285
Melinda Contreras,10.196707443985128
Anne Williams,74.05219377359167
Jacob Delgado,18.255688177160565
Christian Silva,87.78474972374225
Kathleen Padilla,71.7220556619386
Latoya Wells,79.88226368417331
Patrick Lynch,9.730418133928827
Daniel Lewis,77.85643621224631
Gregory Harper,88.89521486659183
Alex Wilson,22.555430075410538
Kim Jensen,55.478607611626025
Anthony Webster,22.546038180296424
Nicholas Garcia,70.5954363524058
Richard Martin,6.235848446718591
Mary Mayo,38.7509858748786
Lance Rivera,10.299678031457717
Holly Wyatt,4.08203013974875
Craig Mccormick,57.93286593867019
Danielle Jacobs,72.19337451930123
Kyle Anderson,18.192740532145837
Daniel Lewis,48.95377756315354
Craig Black,8.576981691021363
Amanda Gamble MD,93.382598887566
Geoffrey Berry,1.0534860802844526
Danielle Dougherty,64.34249774251563
Michael Phillips,8.53961558830046
Daniel Simpson,48.90685489176493
Matthew Martinez,24.320956723844073
Richard Gregory,36.94734699526726
Julia Bradford,88.81482897164169
Frank Reyes,90.43660414220808
Robert Kennedy,37.84262996956501
Terri Adams,87.94367379612383
Erica Flores,87.29427068836532
Kimberly Freeman,21.451980481634486
Brian Collins,60.506089892646635
Rebecca Esparza,55.78501445044585
Kathleen Padilla,46.48754086016448
Timothy Lee,97.73541200173425
Bryce Garcia,72.95616158307547
Daniel Lewis,47.46580400876155
Latoya Wells,66.9067075847052
Robert Mckenzie,27.356052387556986
Shannon Newman,61.013615189798976
Joan Doyle,58.26064780931662
Andrea Andersen,28.773390018968932
Jennifer Copeland,20.320913665157867
Ryan Lopez,68.3880830593306
Jonathan Larson,38.716513747771955
Danielle Dougherty,48.48845542424132
Lance Rivera,64.45460964406227
Lori Christensen,7.486281855306954
Dalton Walton,38.98831966734051
Natalie Bell,54.08697640966834
Anne Williams,72.70699103493526
Natalie Bell,2.942958531595199
Natalie Bell,36.29531810737049
Maria Gutierrez,81.9846176050139
Kelsey Christensen,61.24026844576539
Lisa Stout,80.84723599722004
Susan Lindsey,39.482968164722614
Richard Gregory,87.39631141519695
Jennifer Horne,69.28223807926388
Kim Jensen,24.668560726170107
Adam Hughes,62.62815600099766
Cynthia Hardin,21.70521650918501
Daniel Simpson,93.27090160545214
Brian Collins,3.7865536104201807
Kelsey Christensen,10.378412182062897
Brian Love,26.501003403908612
Mary Mayo,42.88208206846862
Kenneth Gray,30.246206592479368
Jennifer Copeland,48.900103715801876
Amanda Gamble MD,85.35390323392791
Felicia Hernandez,24.702733840247376
Robert Mckenzie,80.3578081281816
Jennifer Copeland,48.886136329589775
Sean Calhoun,65.3975938226101
Ronald Dunn,18.868839064993203
Christina Smith,5.769213760689774
Susan Lindsey,62.07903529411672
Ryan Lopez,95.35344069158778
Jonathan Larson,61.66141337972362
Susan Lindsey,7.401758960724034
Caitlin Reeves,28.066043886004262
Billy Anderson,96.5250053002464
Lisa Stout,55.783816482602504
Christina Smith,45.67101243465953
Stacey Willis,69.14390674815199
Holly Wyatt,28.949877424353506
Erica Flores,68.71779420634746
Erica Flores,83.73589541798854
Craig Black,15.60442604322417
Brian Collins,18.131380121415567
Jacob Delgado,43.76743065866246
Kimberly Melton,97.42669240328647
Michael Phillips,46.70849536171668
Dana Martinez,52.54124367281091
Tiffany Goodman,78.19516316707173
John Wright,10.30152805697637
Dalton Walton,35.5745866171705
Craig Mccormick,37.23300784516603
Jacob Rose,49.481358066972206
Michael Phillips,1.045358721902045
Jonathan Larson,81.4648197609925
Susan Lindsey,10.921761328934993
Timothy Lee,87.40081586237885
Virginia Navarro,83.74429242345077
Kim Jensen,52.092202587323314
Andrea Foster,14.646833288742291
John Simmons,73.21110157956066
Kimberly Melton,7.295492784822287
Tiffany Goodman,5.260111371681544
Dana Martinez,47.6588252469053
Robert Mckenzie,29.14739575059905
Adam Hughes,23.219344927479078
Justin Brown,34.870155765462926
